𠊯,5612367,心侯一開 上蘇后,suw²,suw²
𠊰,5612370,見麻二合 上古瓦,kwæ²,kwæ²
𠊷,5612373,澄脂三開 去直利-重鈕,drij³,ɖij³
𠊾,5612376,群脂三合 平渠追-重鈕,gwij¹,gwij¹
𠋧,5612379,溪戈三開 平丘伽,khjwa¹,kʰjwa¹
𠋩,5612382,幫東三開 入方六,pjuwk⁴,pjukʷ⁴
𠋫,5612385,匣侯一開 去胡遘,huw³,ɣuw³
𠋬,5612388,見青四合 入古闃,kwek⁴,kwek⁴
傀,5612391,見灰一合 平公回,kwoj¹,kwoj¹
傂,5612394,心支三開 平息移,sje¹,sje¹
傃,5612397,心模一開 去桑故,su³,su³
傅,5612403,幫虞三合 去方遇,pju³,pju³
傆,5612406,疑元三合 去魚怨,ngjwon³,ŋjwon³
傉,5612409,泥冬一開 入内沃,nowk⁴,nokʷ⁴
傋,5612412,見江二開 上古項,kæwng²,kæŋʷ²
傌,5612415,明麻二開 去莫駕,mæ³,mæ³
傍,5612418,並唐一開 平步光,bang¹,baŋ¹
傎,5612421,端先四開 平都年,ten¹,ten¹
傏,5612424,定唐一開 平徒郎,dang¹,daŋ¹
傑,5612427,群仙三開 入渠列-重鈕,gjet⁴,gjet⁴
傒,5612430,匣齊四開 平胡雞,hej¹,ɣej¹
傓,5612433,書仙三開 去式戰,syen³,ɕen³
傔,5612436,溪添四開 去苦念,khem³,kʰem³
傕,5612439,見江二開 入古岳,kæwk⁴,kækʷ⁴
傖,5612442,崇庚二開 平助庚,dzræng¹,ɖ͡ʐæŋ¹
傗,5612445,徹東三開 入丑六,trhjuwk⁴,ʈʰjukʷ⁴
傘,5612448,心寒一開 上蘇旱,san²,san²
備,5612451,並脂三開 去平祕-重鈕,bij³,bij³
傛,5612454,以鍾三開 平餘封,yowng¹,joŋʷ¹
傜,5612457,以宵三開 平餘昭,yew¹,jew¹
傝,5612460,透覃一開 去他紺,thom³,tʰom³
傞,5612463,清歌一開 平七何,tsha¹,t͡sʰa¹
㑳,5612466,莊虞三合 平莊俱,tsrju¹,ʈ͡ʂju¹
㑵,5612469,從眞三開 入秦悉,dzit⁴,d͡zit⁴
𠋺,5612472,心豪一開 平蘇遭,saw¹,saw¹
𠌖,5612475,群鍾三開 平渠容,gjowng¹,gjoŋʷ¹
傪,5612478,清覃一開 平倉含,tshom¹,t͡sʰom¹
催,5612481,清灰一合 平倉回,tshwoj¹,t͡sʰwoj¹
傭,5612484,以鍾三開 平餘封,yowng¹,joŋʷ¹
傮,5612487,精豪一開 平作曹,tsaw¹,t͡saw¹
傱,5612490,心鍾三開 上息拱,sjowng²,sjoŋʷ²
傲,5612493,疑豪一開 去五到,ngaw³,ŋaw³
傳,5612496,澄仙三合 平直攣-重鈕,drjwen¹,ɖjwen¹
傴,5612499,影虞三合 上於武,ʔju²,ʔju²
債,5612502,莊佳二開 去側賣,tsrɛɨ³,ʈ͡ʂɛɨ³
傶,5612505,精冬一開 入將毒,tsowk⁴,t͡sokʷ⁴
傷,5612508,書陽三開 平式羊,syang¹,ɕaŋ¹
傸,5612511,初陽三開 上初丈,tshrjang²,ʈ͡ʂʰjaŋ²
傺,5612514,徹祭三開 去丑例-重鈕,trhjej³,ʈʰjej³
傻,5612517,生麻二合 上沙瓦,srwæ²,ʂwæ²
傾,5612520,溪清三合 平去營,khjwieng¹,kʰjwieŋ¹
傿,5612523,影元三開 去於建,ʔjon³,ʔjon³
僀,5612526,端齊四開 去都計,tej³,tej³
僁,5612529,心眞三開 入息七,sit⁴,sit⁴
僂,5612532,來侯一開 平落侯,luw¹,luw¹
僄,5612535,滂宵三開 平撫招,phjew¹,pʰjew¹
僅,5612538,群眞三開 去渠遴-重鈕,gin³,gin³
僆,5612541,來仙三開 上力展,ljen²,ljen²
僇,5612544,來尤三開 去力救,ljuw³,ljuw³
僉,5612547,清鹽三開 平七廉,tshjem¹,t͡sʰjem¹
僊,5612550,心仙三開 平相然,sjen¹,sjen¹
僋,5612553,透覃一開 去他紺,thom³,tʰom³
㑻,5612556,明山二開 入莫八,mɛt⁴,mɛt⁴
㑿,5612559,崇肴二開 上士絞,dzræw²,ɖ͡ʐæw²
𠌭,5612562,生諄三合 入所律,srwit⁴,ʂwit⁴
𠌮,5612565,章麻三開 平正奢,tsyæ¹,t͡ɕæ¹
𠌰,5612568,見咍一開 去古代,koj³,koj³
𠌶,5612571,云虞三合 平羽俱,hju¹,ɣju¹
𠍀,5612574,端東一開 平德紅,tuwng¹,tuŋʷ¹
𠍜,5612577,澄之三開 去直吏,dri³,ɖi³
僎,5612580,精諄三合 平將倫,tswin¹,t͡swin¹
像,5612583,邪陽三開 上徐兩,zjang²,zjaŋ²
僐,5612586,常仙三開 上常演,dzyen²,d͡ʑen²
僑,5612589,群宵三開 平巨嬌-重鈕,gjew¹,gjew¹
僒,5612592,群眞三合 上渠殞-重鈕,gin²,gin²
僓,5612595,透灰一合 上吐猥,thwoj²,tʰwoj²
僔,5612598,精魂一合 上兹損,tswon²,t͡swon²
僕,5612601,並東一開 入蒲木,buwk⁴,bukʷ⁴
僖,5612604,曉之三開 平許其,xi¹,xi¹
僗,5612607,來豪一開 去郎到,law³,law³
僘,5612610,昌陽三開 上昌兩,tshyang²,t͡ɕʰaŋ²
僙,5612613,見唐一合 平古黃,kwang¹,kwaŋ¹
僚,5612616,來蕭四開 平落蕭,lew¹,lew¹
僛,5612619,溪之三開 平去其,khi¹,kʰi¹
僜,5612622,徹蒸三開 平丑升,trhing¹,ʈʰiŋ¹
僝,5612625,崇山二開 平士山,dzrɛn¹,ɖ͡ʐɛn¹
僞,5612628,疑支三合 去危睡-重鈕,ngjwe³,ŋjwe³
僟,5612631,見微三開 平居依,kjɨj¹,kjɨj¹
僢,5612634,昌諄三合 上尺尹,tshywin²,t͡ɕʰwin²
僣,5612637,透先四開 入他結,thet⁴,tʰet⁴
僤,5612640,常仙三開 平市連,dzyen¹,d͡ʑen¹
僥,5612643,疑蕭四開 平五聊,ngew¹,ŋew¹
僦,5612646,精尤三開 去即救,tsjuw³,t͡sjuw³
僧,5612649,心登一開 平蘇增,song¹,soŋ¹
僨,5612652,幫文三合 去方問,pjun³,pjun³
僩,5612655,匣刪二開 上下赧,hæn²,ɣæn²
僬,5612658,從宵三開 平昨焦,dzjew¹,d͡zjew¹
僭,5612661,精添四開 去子念,tsem³,t͡sem³
僮,5612664,定東一開 平徒紅,duwng¹,duŋʷ¹
僯,5612667,來眞三開 上良忍,lin²,lin²
僰,5612670,並登一開 入蒲北,bok⁴,bok⁴
僴,5612673,見山二開 上古限,kɛn²,kɛn²
㒄,5612676,日仙三開 上人善,nyen²,ɲen²
㒅,5612679,溪齊四開 上康禮,khej²,kʰej²
㒇,5612682,明虞三合 上文甫,mju²,mju²
㒈,5612685,曉銜二開 去許鑑,xæm³,xæm³
㒊,5612688,生侵三開 入色立-重鈕,srip⁴,ʂip⁴
㒋,5612691,心支三開 平息移,sje¹,sje¹
㒌,5612694,群清三合 平渠營,gjwieng¹,gjwieŋ¹
𠍹,5612697,知咸二開 入竹洽,trɛp⁴,ʈɛp⁴
𠎝,5612700,溪仙三開 平去乾-重鈕,khjen¹,kʰjen¹
僵,5612703,見陽三開 平居良,kjang¹,kjaŋ¹
僶,5612706,明眞三開 上武盡,min²,min²
僸,5612709,疑侵三開 上牛錦-重鈕,ngim²,ŋim²
價,5612712,見麻二開 去古訝,kæ³,kæ³
僻,5612715,滂清三開 入芳辟,phjiek⁴,pʰjiek⁴
僽,5612718,崇尤三開 去鋤佑,dzrjuw³,ɖ͡ʐjuw³
僾,5612721,影微三開 上於豈,ʔjɨj²,ʔjɨj²
僿,5612724,書之三開 去式吏,syi³,ɕi³
儁,5612730,精諄三合 去子峻,tswin³,t͡swin³
儂,5612733,泥冬一開 平奴冬,nowng¹,noŋʷ¹
儃,5612736,定寒一開 平徒干,dan¹,dan¹
億,5612739,影蒸三開 入於力,ʔik⁴,ʔik⁴
儅,5612742,端唐一開 平都郎,tang¹,taŋ¹
儆,5612745,見庚三開 上居影,kjæng²,kjæŋ²
儇,5612748,曉仙三合 平許緣,xjwen¹,xjwen¹
儈,5612751,見泰一合 去古外,kwaj³,kwaj³
儉,5612754,群鹽三開 上巨險-重鈕,gjem²,gjem²
儊,5612757,初魚三開 去瘡據,tshrjo³,ʈ͡ʂʰjo³
儋,5612760,端談一開 平都甘,tam¹,tam¹
儌,5612763,見蕭四開 上古了,kew²,kew²
㒓,5612766,透寒一開 入他達,that⁴,tʰat⁴
㒔,5612769,定東一開 入徒谷,duwk⁴,dukʷ⁴
𠎷,5612772,心談一開 入私盍,sap⁴,sap⁴
𠏀,5612775,溪戈一合 平苦禾,khwa¹,kʰwa¹
𠏃,5612778,影戈三合 平於靴,ʔjwa¹,ʔjwa¹
𠏢,5612781,來戈一合 去魯過,lwa³,lwa³
𠏤,5612784,見陽三合 上俱往,kjwang²,kjwaŋ²
儐,5612787,幫眞三開 平必鄰,pin¹,pin¹
儑,5612790,疑覃一開 去五紺,ngom³,ŋom³
儒,5612793,日虞三合 平人朱,nyu¹,ɲu¹
儓,5612796,定咍一開 平徒哀,doj¹,doj¹
儔,5612799,澄尤三開 平直由,drjuw¹,ɖjuw¹
儕,5612802,崇皆二開 平士皆,dzrɛj¹,ɖ͡ʐɛj¹
儖,5612805,來談一開 平魯甘,lam¹,lam¹
儗,5612808,疑之三開 上魚紀,ngi²,ŋi²
儛,5612811,明虞三合 上文甫,mju²,mju²
儜,5612814,娘耕二開 平女耕,nrɛng¹,ɳɛŋ¹
㒚,5612817,影魂一合 上烏本,ʔwon²,ʔwon²
𠏭,5612820,從東一開 去徂送,dzuwng³,d͡zuŋʷ³
𠏮,5612823,端灰一合 去都隊,twoj³,twoj³
𠐀,5612827,以支三開 平弋支,ye¹,je¹
償,5612830,常陽三開 平市羊,dzyang¹,d͡ʑaŋ¹
儠,5612833,來鹽三開 入良涉,ljep⁴,ljep⁴
儡,5612836,來灰一合 平魯回,lwoj¹,lwoj¹
儢,5612839,來魚三開 上力舉,ljo²,ljo²
儥,5612842,定東一開 入徒谷,duwk⁴,dukʷ⁴
儦,5612845,幫宵三開 平甫嬌-重鈕,pjew¹,pjew¹
儩,5612847,心支三開 去斯義,sje³,sje³
優,5612850,影尤三開 平於求,ʔjuw¹,ʔjuw¹
㒝,5612853,明元三合 入望發,mjwot⁴,mjwot⁴
𠐋,5612856,滂肴二開 平匹交,phæw¹,pʰæw¹
𠐌,5612859,幫支三開 上甫委-重鈕,pje²,pje²
儭,5612862,初臻三開 去初覲,tshrin³,ʈ͡ʂʰin³
儯,5612865,定登一開 平徒登,dong¹,doŋ¹
儰,5612868,云支三合 上韋委-重鈕,hjwe²,ɣjwe²
儱,5612872,來東一開 上力董,luwng²,luŋʷ²
儲,5612875,澄魚三開 平直魚,drjo¹,ɖjo¹
㒟,5612878,泥蕭四開 上奴鳥,new²,new²
㒠,5612881,匣皆二開 去胡介,hɛj³,ɣɛj³
𠐤,5612884,見灰一合 平公回,kwoj¹,kwoj¹
𠐩,5612887,徹咸二開 上丑減,trhɛm²,ʈʰɛm²
儳,5612890,崇咸二開 平士咸,dzrɛm¹,ɖ͡ʐɛm¹
儴,5612893,日陽三開 平汝陽,nyang¹,ɲaŋ¹
儵,5612896,書東三開 入式竹,syuwk⁴,ɕukʷ⁴
𠐻,5612899,群元三開 上其偃,gjon²,gjon²
𠐼,5612902,來侵三開 去良鴆,lim³,lim³
𠐽,5612905,群脂三合 平渠追-重鈕,gwij¹,gwij¹
𠐾,5612908,溪之三開 平去其,khi¹,kʰi¹
𠐿,5612911,曉登一合 平呼肱,xwong¹,xwoŋ¹
𠑅,5612914,知耕二開 平中莖,trɛng¹,ʈɛŋ¹
𠑆,5612917,徹凡三合 上丑犯,trhjom²,ʈʰjom²
儶,5612920,匣齊四合 去胡桂,hwej³,ɣwej³
㒥,5612923,滂東三開 平敷空,phjuwng¹,pʰjuŋʷ¹
儷,5612926,來齊四開 去郎計,lej³,lej³
儸,5612929,來歌一開 平魯何,la¹,la¹
儹,5612932,精桓一合 上作管,tswan²,t͡swan²
儺,5612935,泥歌一開 平諾何,na¹,na¹
㒨,5612938,心仙三開 平相然,sjen¹,sjen¹
𠑘,5612941,端先四開 平都年,ten¹,ten¹
𠑟,5612944,幫先四開 平布玄,pen¹,pen¹
儻,5612947,透唐一開 上他朗,thang²,tʰaŋ²
儼,5612950,疑嚴三開 上魚掩,ngjæm²,ŋjæm²
儽,5612953,來脂三合 平力追,lwij¹,lwij¹
儾,5612956,泥唐一開 去奴浪,nang³,naŋ³
兀,5612959,疑魂一合 入五忽,ngwot⁴,ŋwot⁴
允,5612962,以諄三合 上余準,ywin²,jwin²
元,5612965,疑元三合 平愚袁,ngjwon¹,ŋjwon¹
兄,5612968,曉庚三合 平許榮,xjwæng¹,xjwæŋ¹
充,5612971,昌東三開 平昌終,tshyuwng¹,t͡ɕʰuŋʷ¹
兆,5612974,澄宵三開 上治小-重鈕,drjew²,ɖjew²
兇,5612977,曉鍾三開 平許容,xjowng¹,xjoŋʷ¹
先,5612980,心先四開 平蘇前,sen¹,sen¹
光,5612983,見唐一合 平古黃,kwang¹,kwaŋ¹
兊,5612986,定泰一合 去杜外,dwaj³,dwaj³
克,5612989,溪登一開 入苦得,khok⁴,kʰok⁴
免,5612992,明仙三開 上亡辨-重鈕,mjen²,mjen²
𠒂,5612995,見模一開 上公戸,ku²,ku²
兒,5612999,日支三開 平汝移,nye¹,ɲe¹
兓,5613002,精侵三開 平子心,tsim¹,t͡sim¹
兔,5613005,透模一開 去湯故,thu³,tʰu³
兕,5613008,邪脂三開 上徐姊-重鈕,zij²,zij²
兖,5613012,以仙三合 上以轉,ywen²,jwen²
𠒃,5613015,邪脂三開 上徐姊-重鈕,zij²,zij²
𠒅,5613018,邪脂三開 上徐姊-重鈕,zij²,zij²
𠒆,5613021,日支三開 平汝移,nye¹,ɲe¹
𠒜,5613024,疑元三合 上虞遠,ngjwon²,ŋjwon²
兟,5613027,生臻三開 平所臻,srin¹,ʂin¹
兠,5613030,端侯一開 平當侯,tuw¹,tuw¹
𠒢,5613033,疑桓一合 平五丸,ngwan¹,ŋwan¹
兢,5613036,見蒸三開 平居陵,king¹,kiŋ¹
𠓋,5613039,以清三開 入羊益,yek⁴,jek⁴
𠓗,5613042,滂虞三合 去芳遇,phju³,pʰju³
入,5613045,日侵三開 入人執,nyip⁴,ɲip⁴
全,5613048,從仙三合 平疾緣,dzjwen¹,d͡zjwen¹
㒳,5613051,來陽三開 上良㢡,ljang²,ljaŋ²
㒴,5613054,見魂一合 入古忽,kwot⁴,kwot⁴
兩,5613057,來陽三開 上良㢡,ljang²,ljaŋ²
𠓭,5613060,來覃一開 上盧感,lom²,lom²
八,5613063,幫山二開 入博拔,pɛt⁴,pɛt⁴
公,5613066,見東一開 平古紅,kuwng¹,kuŋʷ¹
六,5613069,來東三開 入力竹,ljuwk⁴,ljukʷ⁴
兮,5613072,匣齊四開 平胡雞,hej¹,ɣej¹
共,5613075,見鍾三開 平九容,kjowng¹,kjoŋʷ¹
兵,5613078,幫庚三開 平甫明,pjæng¹,pjæŋ¹
其,5613081,群之三開 平渠之,gi¹,gi¹
具,5613084,群虞三合 去其遇,gju³,gju³
典,5613087,端先四開 上多殄,ten²,ten²
兹,5613090,從之三開 平疾之,dzi¹,d͡zi¹
㒸,5613093,邪脂三合 去徐醉,zwij³,zwij³
兼,5613096,見添四開 平古甜,kem¹,kem¹
𠔙,5613099,端冬一開 平都宗,towng¹,toŋʷ¹
兾,5613102,見脂三開 去几利-重鈕,kij³,kij³
冀,5613108,見脂三開 去几利-重鈕,kij³,kij³
𠔺,5613111,溪咸二開 平苦咸,khɛm¹,kʰɛm¹
㒹,5613114,端先四開 平都年,ten¹,ten¹
冂,5613117,明青四開 入莫狄,mek⁴,mek⁴
𠔼,5613121,明侯一開 去莫候,muw³,muw³
冃,5613124,明豪一開 去莫報,maw³,maw³
内,5613128,泥灰一合 去奴對,nwoj³,nwoj³
冉,5613131,日鹽三開 平汝鹽,nyem¹,ɲem¹
冊,5613134,初耕二開 入楚革,tshrɛk⁴,ʈ͡ʂʰɛk⁴
冋,5613137,見青四合 平古螢,kweng¹,kweŋ¹
再,5613140,精咍一開 去作代,tsoj³,t͡soj³
冎,5613143,見麻二合 上古瓦,kwæ²,kwæ²
冑,5613146,澄尤三開 去直祐,drjuw³,ɖjuw³
冒,5613149,明豪一開 去莫報,maw³,maw³
冕,5613155,明仙三開 上亡辨-重鈕,mjen²,mjen²
㒼,5613158,明桓一合 平母官,mwan¹,mwan¹
最,5613161,精泰一合 去祖外,tswaj³,t͡swaj³
㒽,5613164,溪仙三合 平丘圓-重鈕,khjwen¹,kʰjwen¹
𠕣,5613167,溪咸二開 入苦洽,khɛp⁴,kʰɛp⁴
㒾,5613170,以支三開 去以豉,ye³,je³
冘,5613173,以尤三開 平以周,yuw¹,juw¹
冞,5613176,明支三開 平武移,mje¹,mje¹
冟,5613179,書清三開 入施隻,syek⁴,ɕek⁴
冠,5613182,見桓一合 平古丸,kwan¹,kwan¹
冡,5613185,明東一開 平莫紅,muwng¹,muŋʷ¹
冢,5613188,知鍾三開 上知隴,trjowng²,ʈjoŋʷ²
冤,5613191,影元三合 平於袁,ʔjwon¹,ʔjwon¹
冥,5613194,明青四開 平莫經,meng¹,meŋ¹
㓃,5613197,端模一開 去當故,tu³,tu³
㓄,5613200,知侵三開 去知鴆-重鈕,trim³,ʈim³
冫,5613204,幫蒸三開 平筆陵,ping¹,piŋ¹
冬,5613207,端冬一開 平都宗,towng¹,toŋʷ¹
冰,5613210,幫蒸三開 平筆陵,ping¹,piŋ¹
冱,5613213,匣模一開 去胡誤,hu³,ɣu³
𠖶,5613216,清侵三開 去七鴆,tshim³,t͡sʰim³
况,5613219,曉陽三合 去許訪,xjwang³,xjwaŋ³
冶,5613222,以麻三開 上羊者,yæ²,jæ²
冷,5613225,來青四開 平郎丁,leng¹,leŋ¹
冸,5613230,滂桓一合 去普半,phwan³,pʰwan³
冹,5613231,幫文三合 入分勿,pjut⁴,pjut⁴
𠖷,5613234,見青四合 上古迥,kweng²,kweŋ²
冽,5613237,來仙三開 入良辥,ljet⁴,ljet⁴
㓊,5613240,定東一開 去徒弄,duwng³,duŋʷ³
𠗂,5613243,匣唐一開 入下各,hak⁴,ɣak⁴
𠗉,5613246,匣添四開 入胡頰,hep⁴,ɣep⁴
凄,5613249,清齊四開 平七稽,tshej¹,t͡sʰej¹
凅,5613252,見模一開 去古暮,ku³,ku³
准,5613255,章諄三合 上之尹,tsywin²,t͡ɕwin²
凇,5613258,心鍾三開 平息恭,sjowng¹,sjoŋʷ¹
凈,5613261,初耕二開 平楚耕,tshrɛng¹,ʈ͡ʂʰɛŋ¹
凉,5613264,來陽三開 平呂章,ljang¹,ljaŋ¹
凊,5613267,清清三開 去七政,tshjieng³,t͡sʰjieŋ³
凋,5613270,端蕭四開 平都聊,tew¹,tew¹
凌,5613273,來蒸三開 平力膺,ling¹,liŋ¹
凍,5613278,端東一開 平德紅,tuwng¹,tuŋʷ¹
𠗨,5613281,定添四開 入徒協,dep⁴,dep⁴
凓,5613284,來眞三開 入力質,lit⁴,lit⁴
凔,5613287,清唐一開 平七岡,tshang¹,t͡sʰaŋ¹
𠗲,5613290,來蒸三開 平力膺,ling¹,liŋ¹
𠗴,5613293,匣覃一開 平胡男,hom¹,ɣom¹
㓖,5613296,幫眞三開 入卑吉,pit⁴,pit⁴
𠗺,5613298,以支三開 平弋支,ye¹,je¹
𠘂,5613301,心侯一開 平速侯,suw¹,suw¹
凘,5613304,心支三開 平息移,sje¹,sje¹
凙,5613307,定唐一開 入徒落,dak⁴,dak⁴
凚,5613310,群侵三開 上渠飲-重鈕,gim²,gim²
凜,5613313,群侵三開 平巨金-重鈕,gim¹,gim¹
凝,5613316,疑蒸三開 平魚陵,nging¹,ŋiŋ¹
几,5613319,見脂三開 上居履,kij²,kij²
凡,5613322,並凡三合 平符咸,bjom¹,bjom¹
𠘯,5613325,娘尤三開 上女久,nrjuw²,ɳjuw²
𠘱,5613328,章眞三開 上章忍,tsyin²,t͡ɕin²
凭,5613330,並蒸三開 平扶冰,bing¹,biŋ¹
凰,5613334,匣唐一合 平胡光,hwang¹,ɣwaŋ¹
凱,5613337,溪咍一開 上苦亥,khoj²,kʰoj²
凳,5613340,端登一開 去都鄧,tong³,toŋ³
凵,5613343,溪凡三合 上丘犯,khjom²,kʰjom²
凶,5613346,曉鍾三開 平許容,xjowng¹,xjoŋʷ¹
𠙶,5613349,影侯一開 上烏后,ʔuw²,ʔuw²
凷,5613352,溪灰一合 去苦對,khwoj³,kʰwoj³
凸,5613355,定魂一合 入陀骨,dwot⁴,dwot⁴
凹,5613358,影咸二開 入烏洽,ʔɛp⁴,ʔɛp⁴
出,5613361,昌脂三合 去尺類,tshywij³,t͡ɕʰwij³
函,5613364,匣覃一開 平胡男,hom¹,ɣom¹
𠚜,5613367,透豪一開 平土刀,thaw¹,tʰaw¹
刀,5613370,端豪一開 平都勞,taw¹,taw¹
刁,5613373,端蕭四開 平都聊,tew¹,tew¹
刃,5613376,日眞三開 去而振,nyin³,ɲin³
分,5613383,幫文三合 平府文,pjun¹,pjun¹
刈,5613389,疑廢三開 去魚肺,ngjoj³,ŋjoj³
𠚥,5613392,端蕭四開 平都聊,tew¹,tew¹
刊,5613395,溪寒一開 平苦寒,khan¹,kʰan¹
刌,5613398,清魂一合 上倉本,tshwon²,t͡sʰwon²
㓚,5613401,見東一開 平古紅,kuwng¹,kuŋʷ¹
刎,5613404,明文三合 上武粉,mjun²,mjun²
刏,5613407,群微三開 平渠希,gjɨj¹,gjɨj¹
刑,5613410,匣青四開 平戸經,heng¹,ɣeŋ¹
划,5613413,匣麻二合 平戸花,hwæ¹,ɣwæ¹
刓,5613416,疑桓一合 平五丸,ngwan¹,ŋwan¹
刕,5613419,來脂三開 平力脂,lij¹,lij¹
刖,5613422,疑元三合 入魚厥,ngjwot⁴,ŋjwot⁴
列,5613425,知虞三合 平陟輸,trju¹,ʈju¹
㓝,5613428,匣青四開 平戸經,heng¹,ɣeŋ¹
𠛂,5613431,初陽三開 平初良,tshrjang¹,ʈ͡ʂʰjaŋ¹
𠛉,5613434,溪山二開 入恪八,khɛt⁴,kʰɛt⁴
刜,5613437,並文三合 入符弗,bjut⁴,bjut⁴
初,5613440,初魚三開 平楚居,tshrjo¹,ʈ͡ʂʰjo¹
刞,5613443,清魚三開 去七慮,tshjo³,t͡sʰjo³
刡,5613446,明眞三開 上武盡,min²,min²
刢,5613449,來青四開 平郎丁,leng¹,leŋ¹
判,5613452,滂桓一合 去普半,phwan³,pʰwan³
別,5613455,並仙三開 入皮列-重鈕,bjet⁴,bjet⁴
利,5613458,來脂三開 去力至,lij³,lij³
刪,5613461,生刪二開 平所姦,sræn¹,ʂæn¹
㓠,5613464,端添四開 上多忝,tem²,tem²
𠛎,5613467,見侯一開 平古侯,kuw¹,kuw¹
𠛐,5613470,章祭三開 去征例,tsyej³,t͡ɕej³
𠛑,5613473,匣先四開 平胡田,hen¹,ɣen¹
刮,5613476,見刪二合 入古䫄,kwæt⁴,kwæt⁴
到,5613479,端豪一開 去都導,taw³,taw³
刲,5613482,溪齊四合 平苦圭,khwej¹,kʰwej¹
刳,5613485,溪模一開 平苦胡,khu¹,kʰu¹
剁,5613488,端戈一合 去都唾,twa³,twa³
刵,5613491,日之三開 去仍吏,nyi³,ɲi³
制,5613494,章祭三開 去征例,tsyej³,t͡ɕej³
刷,5613497,生刪二合 入數刮,srwæt⁴,ʂwæt⁴
刹,5613500,初刪二開 入初鎋,tshræt⁴,ʈ͡ʂʰæt⁴
刺,5613503,清支三開 去七賜,tshje³,t͡sʰje³
刻,5613506,溪登一開 入苦得,khok⁴,kʰok⁴
刾,5613509,清支三開 去七賜,tshje³,t͡sʰje³
㓢,5613512,來唐一開 入盧各,lak⁴,lak⁴
㓣,5613515,溪咸二開 入苦洽,khɛp⁴,kʰɛp⁴
㓤,5613518,溪山二開 入恪八,khɛt⁴,kʰɛt⁴
𠛮,5613521,清仙三合 平此緣,tshjwen¹,t͡sʰjwen¹
𠛱,5613525,精桓一合 入姊末,tswat⁴,t͡swat⁴
𠛺,5613528,滂虞三合 上芳武,phju²,pʰju²
剃,5613531,透齊四開 去他計,thej³,tʰej³
剄,5613534,見青四開 上古挺,keng²,keŋ²
剅,5613537,來侯一開 平落侯,luw¹,luw¹
剆,5613540,來歌一開 平魯何,la¹,la¹
則,5613543,精登一開 入子德,tsok⁴,t͡sok⁴
剈,5613546,影先四合 平烏玄,ʔwen¹,ʔwen¹
剉,5613549,清戈一合 去麤卧,tshwa³,t͡sʰwa³
削,5613552,心陽三開 入息約,sjak⁴,sjak⁴
剋,5613555,溪登一開 入苦得,khok⁴,kʰok⁴
剌,5613558,來寒一開 入盧達,lat⁴,lat⁴
前,5613561,從先四開 平昨先,dzen¹,d͡zen¹
剏,5613564,初陽三開 去初亮,tshrjang³,ʈ͡ʂʰjaŋ³
𠜓,5613567,透青四開 入他歷,thek⁴,tʰek⁴
𠜖,5613570,來桓一合 入郎活,lwat⁴,lwat⁴
𠜙,5613573,幫模一開 去愽故,pu³,pu³
剒,5613576,清唐一開 入倉各,tshak⁴,t͡sʰak⁴
剔,5613579,透青四開 入他歷,thek⁴,tʰek⁴
剖,5613582,滂虞三合 上芳武,phju²,pʰju²
剗,5613585,初山二開 上初限,tshrɛn²,ʈ͡ʂʰɛn²
剚,5613588,莊之三開 去側吏,tsri³,ʈ͡ʂi³
剛,5613591,見唐一開 平古郎,kang¹,kaŋ¹
剜,5613594,影桓一合 平一丸,ʔwan¹,ʔwan¹
剞,5613598,見支三開 上居綺-重鈕,kje²,kje²
剟,5613600,端桓一合 入丁括,twat⁴,twat⁴
剠,5613603,群庚三開 平渠京,gjæng¹,gjæŋ¹
剡,5613606,以鹽三開 上以冉,yem²,jem²
剢,5613609,端東一開 入丁木,tuwk⁴,tukʷ⁴
剝,5613612,幫江二開 入北角,pæwk⁴,pækʷ⁴
𠜱,5613615,滂齊四開 平匹迷,phej¹,pʰej¹
𠜲,5613618,影麻二開 平於加,ʔæ¹,ʔæ¹
𠜵,5613621,見山二開 入古黠,kɛt⁴,kɛt⁴
𠜶,5613624,泥豪一開 上奴晧,naw²,naw²
𠜻,5613627,曉耕二合 入呼麥,xwɛk⁴,xwɛk⁴
𠜾,5613630,見祭三合 去居衛-重鈕,kjwej³,kjwej³
𠝃,5613633,影先四合 平烏玄,ʔwen¹,ʔwen¹
剨,5613636,曉耕二合 入呼麥,xwɛk⁴,xwɛk⁴
剪,5613639,精仙三開 上即淺,tsjen²,t͡sjen²
剫,5613642,定唐一開 入徒落,dak⁴,dak⁴
剬,5613645,端桓一合 平多官,twan¹,twan¹
剭,5613648,影東一開 入烏谷,ʔuwk⁴,ʔukʷ⁴
剮,5613651,見麻二合 上古瓦,kwæ²,kwæ²
副,5613654,滂尤三開 去敷救,phjuw³,pʰjuw³
剰,5613657,船蒸三開 去實證,zying³,ʑiŋ³
剶,5613660,精仙三合 平子泉,tsjwen¹,t͡sjwen¹
㓱,5613663,定侯一開 平度侯,duw¹,duw¹
㓳,5613666,端齊四開 平都奚,tej¹,tej¹
𠝟,5613669,影庚三開 上於丙,ʔjæng²,ʔjæŋ²
𠝤,5613672,昌鍾三開 平尺容,tshyowng¹,t͡ɕʰoŋʷ¹
𠝥,5613675,溪齊四合 平苦圭,khwej¹,kʰwej¹
割,5613678,見寒一開 入古達,kat⁴,kat⁴
剴,5613681,見咍一開 平古哀,koj¹,koj¹
